id,Adventure,Relaxation,Cultural,Luxury,Eco-friendly,Modern,Food & Cuisine,Sports & Activities,Sightseeing,Shopping,History & Culture,Drive,Walk,Public Transit,Bicycle,Guided Tour,Hostel,Homestay,Hotel,Resort,Camping,0-5000,5000-10000,10000-50000,50000+,1 day,3 days,7 days,14 days,30+ days
陕西,80,60,80,50,60,60,70,60,70,60,90,60,50,60,60,70,70,60,60,60,60,60,50,60,60,60,60,60,60,50
上海,40,60,60,100,40,100,60,60,70,100,50,70,100,70,100,60,60,60,100,80,50,60,60,60,60,90,90,60,70,70
重庆,80,70,70,60,50,60,100,70,70,60,50,60,60,60,70,70,30,70,90,70,60,60,70,70,60,60,60,60,60,60
浙江,60,70,70,70,70,70,70,60,80,70,70,60,60,60,60,60,70,60,60,60,60,60,60,60,60,60,60,60,60,70
江西,50,80,60,60,60,60,60,60,60,60,60,70,60,60,60,60,70,60,60,60,60,60,60,60,60,60,60,60,60,60
云南,90,90,60,60,90,60,80,60,60,60,90,80,80,70,60,60,60,60,60,70,80,80,80,70,70,60,80,70,80,70
山东,60,60,70,70,60,50,60,60,70,60,30,60,60,60,70,60,60,60,60,60,60,60,60,60,60,70,60,60,60,60
辽宁,60,60,60,60,60,50,60,60,60,60,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
西藏,100,40,90,10,80,40,50,80,90,80,90,80,60,10,80,80,70,60,80,60,80,80,80,60,60,70,60,90,80,60
甘肃,60,60,60,60,60,60,60,60,60,60,100,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
香港,40,90,60,100,70,100,60,60,60,100,60,50,50,50,60,50,60,60,60,60,60,60,50,60,60,50,60,60,60,60
青海,50,80,60,60,80,40,50,60,60,60,60,60,60,60,50,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
北京,30,60,90,30,70,80,80,80,80,80,90,70,70,80,100,60,60,60,100,80,60,60,60,60,60,60,60,60,10,10
澳门,50,60,50,100,60,100,60,60,60,100,60,60,50,60,60,60,60,60,60,60,60,50,50,50,50,50,50,60,60,60
内蒙古,80,90,60,70,100,40,100,60,90,60,70,60,70,60,60,60,70,60,60,60,60,60,60,60,60,60,80,90,60,60
湖北,60,60,70,60,70,60,60,60,60,70,70,70,60,60,60,60,60,60,70,60,70,60,60,60,60,70,60,60,60,60
安徽,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
贵州,80,80,70,60,80,50,80,70,70,60,80,80,60,70,60,60,60,60,70,60,80,80,80,60,60,60,80,80,60,60
宁夏,100,60,60,60,60,30,60,60,90,60,90,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
江苏,70,60,70,60,70,80,60,60,70,60,60,60,60,60,60,60,60,60,70,60,60,60,60,60,60,70,60,60,60,60
新疆,100,90,50,30,90,20,50,60,90,50,80,70,20,20,20,90,90,60,50,60,90,60,50,60,90,50,60,50,90,90
山西,60,70,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
湖南,70,70,70,50,50,70,60,60,80,60,90,80,60,60,60,80,60,60,70,60,60,70,60,60,60,70,60,60,60,60
四川,80,100,70,60,80,70,80,70,70,60,70,70,70,60,60,70,80,60,70,60,80,80,70,60,60,60,80,70,60,70
广西,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
吉林,60,60,60,60,60,70,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
台湾,60,80,70,70,60,60,70,60,60,60,60,60,60,60,60,60,70,60,70,60,70,60,60,60,60,60,60,70,60,60
河北,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
天津,60,60,60,60,60,90,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
广东,60,70,70,80,60,90,80,70,80,70,70,60,60,60,60,80,80,80,100,80,70,70,80,70,60,60,80,70,60,80
福建,60,60,60,60,60,60,90,60,60,60,60,60,60,60,60,60,60,60,60,60,60,90,60,60,60,90,90,60,60,60
黑龙江,60,60,60,60,80,60,60,60,90,60,60,90,60,30,60,80,60,60,60,20,20,80,60,60,60,60,80,60,60,60
河南,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,90,90,60,60,90,90,60,60,60
海南,90,100,60,50,90,60,100,60,90,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
